timestamp,hour_of_day,day_of_week,is_weekend,month,season,arrival_rate_base,is_surge,arrival_rate,available_doctors,available_nurses,available_beds,patients_waiting,severity_level,occupancy_percent,waiting_time_minutes,crowding_level,patients_per_bed,staff_total,patients_per_staff,time_period,flow_pattern_type
2024-12-13 15:00:00,15,4,0,12,Winter,23,0,23,3,4,13,18,5,78,67,Critical,1.2857142857142858,7,2.25,Afternoon,Peak Demand
2024-12-13 16:00:00,16,4,0,12,Winter,21,0,21,2,4,17,18,1,66,60,High,1.0,6,2.5714285714285716,Afternoon,Peak Demand
2024-12-13 17:00:00,17,4,0,12,Winter,18,0,18,3,5,10,16,5,80,53,Critical,1.4545454545454546,8,1.7777777777777777,Afternoon,Peak Demand
2024-12-13 18:00:00,18,4,0,12,Winter,26,0,26,6,8,9,19,5,100,58,Critical,1.9,14,1.2666666666666666,Evening,Peak Demand
2024-12-13 19:00:00,19,4,0,12,Winter,35,0,35,3,7,10,31,4,100,104,Critical,2.8181818181818183,10,2.8181818181818183,Evening,Peak Demand
2024-12-13 20:00:00,20,4,0,12,Winter,30,0,30,4,8,12,29,5,100,88,Critical,2.230769230769231,12,2.230769230769231,Evening,Peak Demand
2024-12-13 21:00:00,21,4,0,12,Winter,32,0,32,6,5,19,26,1,89,66,Critical,1.3,11,2.1666666666666665,Evening,Peak Demand
2024-12-13 22:00:00,22,4,0,12,Winter,25,0,25,2,5,6,26,1,100,77,Critical,3.7142857142857144,7,3.25,Night,Peak Demand
2024-12-13 23:00:00,23,4,0,12,Winter,13,0,13,3,4,13,13,3,56,43,High,0.9285714285714286,7,1.625,Night,Busy Period
2024-12-14 00:00:00,0,5,1,12,Winter,13,0,13,2,4,19,9,2,31,32,Moderate,0.45,6,1.2857142857142858,Night,Busy Period
2024-12-14 01:00:00,1,5,1,12,Winter,14,0,14,3,4,12,9,3,40,25,Moderate,0.6923076923076923,7,1.125,Night,Busy Period
2024-12-14 02:00:00,2,5,1,12,Winter,19,0,19,2,3,14,14,3,58,43,High,0.9333333333333333,5,2.3333333333333335,Night,Busy Period
2024-12-14 03:00:00,3,5,1,12,Winter,10,0,10,3,5,9,8,2,42,23,Moderate,0.8,8,0.8888888888888888,Night,Busy Period
2024-12-14 04:00:00,4,5,1,12,Winter,18,0,18,3,3,16,11,1,42,38,High,0.6470588235294118,6,1.5714285714285714,Night,Busy Period
2024-12-14 05:00:00,5,5,1,12,Winter,16,0,16,2,3,5,14,4,93,66,Critical,2.3333333333333335,5,2.3333333333333335,Night,Peak Demand
2024-12-14 06:00:00,6,5,1,12,Winter,18,0,18,6,7,10,11,5,55,49,High,1.0,13,0.7857142857142857,Morning,Busy Period
2024-12-14 07:00:00,7,5,1,12,Winter,18,0,18,3,4,17,12,4,44,54,High,0.6666666666666666,7,1.5,Morning,Busy Period
2024-12-14 08:00:00,8,5,1,12,Winter,26,0,26,6,4,8,18,5,100,56,Critical,2.0,10,1.6363636363636365,Morning,Peak Demand
2024-12-14 09:00:00,9,5,1,12,Winter,28,0,28,5,5,12,22,2,100,61,Critical,1.6923076923076923,10,2.0,Morning,Peak Demand
2024-12-14 10:00:00,10,5,1,12,Winter,21,0,21,4,5,6,19,2,100,56,Critical,2.7142857142857144,9,1.9,Morning,Peak Demand
2024-12-14 11:00:00,11,5,1,12,Winter,25,0,25,3,4,17,21,3,77,71,Critical,1.1666666666666667,7,2.625,Morning,Peak Demand
2024-12-14 12:00:00,12,5,1,12,Winter,24,0,24,6,6,8,19,2,100,46,Critical,2.111111111111111,12,1.4615384615384615,Afternoon,Peak Demand
2024-12-14 13:00:00,13,5,1,12,Winter,22,0,22,3,4,5,20,5,100,79,Critical,3.3333333333333335,7,2.5,Afternoon,Peak Demand
2024-12-14 14:00:00,14,5,1,12,Winter,22,0,22,3,4,13,19,4,82,63,Critical,1.3571428571428572,7,2.375,Afternoon,Peak Demand
2024-12-14 15:00:00,15,5,1,12,Winter,19,0,19,3,6,13,16,4,69,54,High,1.1428571428571428,9,1.6,Afternoon,Peak Demand
2024-12-14 16:00:00,16,5,1,12,Winter,31,0,31,6,9,17,22,4,81,64,Critical,1.2222222222222223,15,1.375,Afternoon,Peak Demand
2024-12-14 17:00:00,17,5,1,12,Winter,23,0,23,6,5,18,16,4,57,51,High,0.8421052631578947,11,1.3333333333333333,Afternoon,Busy Period
2024-12-14 18:00:00,18,5,1,12,Winter,32,0,32,6,7,13,23,3,100,69,Critical,1.6428571428571428,13,1.6428571428571428,Evening,Peak Demand
2024-12-14 19:00:00,19,5,1,12,Winter,31,0,31,4,9,12,27,4,100,78,Critical,2.076923076923077,13,1.9285714285714286,Evening,Peak Demand
2024-12-14 20:00:00,20,5,1,12,Winter,42,0,42,6,5,19,35,5,100,101,Critical,1.75,11,2.9166666666666665,Evening,Peak Demand
2024-12-14 21:00:00,21,5,1,12,Winter,40,0,40,4,5,15,38,3,100,117,Critical,2.375,9,3.8,Evening,Peak Demand
2024-12-14 22:00:00,22,5,1,12,Winter,40,0,40,3,2,18,40,3,100,133,Critical,2.1052631578947367,5,6.666666666666667,Night,Peak Demand
2024-12-14 23:00:00,23,5,1,12,Winter,13,0,13,2,3,7,20,3,100,64,Critical,2.5,5,3.3333333333333335,Night,Peak Demand
2024-12-15 00:00:00,0,6,1,12,Winter,13,0,13,3,5,19,10,2,34,23,Moderate,0.5,8,1.1111111111111112,Night,Busy Period
2024-12-15 01:00:00,1,6,1,12,Winter,18,0,18,2,2,6,15,3,93,56,Critical,2.142857142857143,4,3.0,Night,Peak Demand
2024-12-15 02:00:00,2,6,1,12,Winter,16,0,16,2,3,17,13,5,48,56,High,0.7222222222222222,5,2.1666666666666665,Night,Busy Period
2024-12-15 03:00:00,3,6,1,12,Winter,15,0,15,2,5,5,14,4,93,46,Critical,2.3333333333333335,7,1.75,Night,Peak Demand
2024-12-15 04:00:00,4,6,1,12,Winter,19,0,19,1,5,6,18,2,100,56,Critical,2.5714285714285716,6,2.5714285714285716,Night,Peak Demand
2024-12-15 05:00:00,5,6,1,12,Winter,14,0,14,2,3,12,13,4,59,43,High,1.0,5,2.1666666666666665,Night,Busy Period
2024-12-15 06:00:00,6,6,1,12,Winter,16,0,16,5,6,12,10,1,45,8,Moderate,0.7692307692307693,11,0.8333333333333334,Morning,Busy Period
2024-12-15 07:00:00,7,6,1,12,Winter,15,0,15,2,9,9,12,2,63,36,High,1.2,11,1.0,Morning,Peak Demand
2024-12-15 08:00:00,8,6,1,12,Winter,22,0,22,4,5,5,17,5,100,61,Critical,2.8333333333333335,9,1.7,Morning,Peak Demand
2024-12-15 09:00:00,9,6,1,12,Winter,29,0,29,4,8,7,25,2,100,68,Critical,3.125,12,1.9230769230769231,Morning,Peak Demand
2024-12-15 10:00:00,10,6,1,12,Winter,26,0,26,6,5,13,21,3,91,61,Critical,1.5,11,1.75,Morning,Peak Demand
2024-12-15 11:00:00,11,6,1,12,Winter,25,0,25,3,4,15,22,2,88,70,Critical,1.375,7,2.75,Morning,Peak Demand
2024-12-15 12:00:00,12,6,1,12,Winter,23,0,23,3,4,18,20,3,71,75,Critical,1.0526315789473684,7,2.5,Afternoon,Peak Demand
2024-12-15 13:00:00,13,6,1,12,Winter,27,0,27,6,4,10,21,4,100,72,Critical,1.9090909090909092,10,1.9090909090909092,Afternoon,Peak Demand
2024-12-15 14:00:00,14,6,1,12,Winter,21,0,21,3,5,7,20,2,100,60,Critical,2.5,8,2.2222222222222223,Afternoon,Peak Demand
2024-12-15 15:00:00,15,6,1,12,Winter,23,0,23,6,4,6,18,2,100,58,Critical,2.5714285714285716,10,1.6363636363636365,Afternoon,Peak Demand
2024-12-15 16:00:00,16,6,1,12,Winter,22,0,22,2,7,12,20,5,90,70,Critical,1.5384615384615385,9,2.0,Afternoon,Peak Demand
2024-12-15 17:00:00,17,6,1,12,Winter,24,0,24,6,8,10,18,1,90,44,Critical,1.6363636363636365,14,1.2,Afternoon,Peak Demand
2024-12-15 18:00:00,18,6,1,12,Winter,31,0,31,5,8,16,24,2,92,63,Critical,1.411764705882353,13,1.7142857142857142,Evening,Peak Demand
2024-12-15 19:00:00,19,6,1,12,Winter,29,0,29,2,7,7,29,4,100,95,Critical,3.625,9,2.9,Evening,Peak Demand
2024-12-15 20:00:00,20,6,1,12,Winter,42,0,42,5,4,17,37,3,100,120,Critical,2.0555555555555554,9,3.7,Evening,Peak Demand
2024-12-15 21:00:00,21,6,1,12,Winter,34,0,34,4,7,18,33,4,100,104,Critical,1.736842105263158,11,2.75,Evening,Peak Demand
2024-12-15 22:00:00,22,6,1,12,Winter,36,0,36,2,2,7,38,5,100,136,Critical,4.75,4,7.6,Night,Peak Demand
2024-12-15 23:00:00,23,6,1,12,Winter,12,0,12,3,5,7,17,2,100,44,Critical,2.125,8,1.8888888888888888,Night,Peak Demand
2024-12-16 00:00:00,0,0,0,12,Winter,11,0,11,1,2,5,12,1,80,43,Critical,2.0,3,3.0,Night,Peak Demand
2024-12-16 01:00:00,1,0,0,12,Winter,14,0,14,3,5,14,10,1,41,24,Moderate,0.6666666666666666,8,1.1111111111111112,Night,Busy Period
2024-12-16 02:00:00,2,0,0,12,Winter,8,0,8,1,2,6,7,2,43,22,Moderate,1.0,3,1.75,Night,Busy Period
2024-12-16 03:00:00,3,0,0,12,Winter,8,0,8,2,4,9,5,1,26,10,Low,0.5,6,0.7142857142857143,Night,Busy Period
2024-12-16 04:00:00,4,0,0,12,Winter,14,0,14,3,2,19,6,4,20,36,Moderate,0.3,5,1.0,Night,Busy Period
2024-12-16 05:00:00,5,0,0,12,Winter,14,0,14,3,3,16,7,3,26,31,Moderate,0.4117647058823529,6,1.0,Night,Busy Period
2024-12-16 06:00:00,6,0,0,12,Winter,8,0,8,6,9,6,1,2,6,5,Low,0.14285714285714285,15,0.0625,Morning,Normal Period
2024-12-16 07:00:00,7,0,0,12,Winter,8,0,8,3,8,7,2,3,11,5,Low,0.25,11,0.16666666666666666,Morning,Normal Period
2024-12-16 08:00:00,8,0,0,12,Winter,20,0,20,5,7,5,11,1,73,19,High,1.8333333333333333,12,0.8461538461538461,Morning,Peak Demand
2024-12-16 09:00:00,9,0,0,12,Winter,21,0,21,6,7,7,13,5,76,40,High,1.625,13,0.9285714285714286,Morning,Peak Demand
2024-12-16 10:00:00,10,0,0,12,Winter,21,0,21,4,5,16,15,3,57,46,High,0.8823529411764706,9,1.5,Morning,Busy Period
2024-12-16 11:00:00,11,0,0,12,Winter,20,0,20,5,6,14,13,5,54,40,High,0.8666666666666667,11,1.0833333333333333,Morning,Busy Period
2024-12-16 12:00:00,12,0,0,12,Winter,24,0,24,5,6,6,18,4,100,60,Critical,2.5714285714285716,11,1.5,Afternoon,Peak Demand
2024-12-16 13:00:00,13,0,0,12,Winter,23,0,23,3,6,6,21,5,100,70,Critical,3.0,9,2.1,Afternoon,Peak Demand
2024-12-16 14:00:00,14,0,0,12,Winter,25,0,25,3,4,12,22,3,100,67,Critical,1.6923076923076923,7,2.75,Afternoon,Peak Demand
2024-12-16 15:00:00,15,0,0,12,Winter,23,0,23,3,7,6,22,3,100,64,Critical,3.142857142857143,10,2.0,Afternoon,Peak Demand
2024-12-16 16:00:00,16,0,0,12,Winter,26,0,26,5,6,6,23,2,100,64,Critical,3.2857142857142856,11,1.9166666666666667,Afternoon,Peak Demand
2024-12-16 17:00:00,17,0,0,12,Winter,17,0,17,4,8,11,15,5,71,42,High,1.25,12,1.1538461538461537,Afternoon,Peak Demand
2024-12-16 18:00:00,18,0,0,12,Winter,37,0,37,3,6,17,30,4,100,102,Critical,1.6666666666666667,9,3.0,Evening,Peak Demand
2024-12-16 19:00:00,19,0,0,12,Winter,38,0,38,5,7,18,33,2,100,93,Critical,1.736842105263158,12,2.5384615384615383,Evening,Peak Demand
2024-12-16 20:00:00,20,0,0,12,Winter,31,0,31,5,7,8,30,2,100,80,Critical,3.3333333333333335,12,2.3076923076923075,Evening,Peak Demand
2024-12-16 21:00:00,21,0,0,12,Winter,25,0,25,2,9,12,26,4,100,81,Critical,2.0,11,2.1666666666666665,Evening,Peak Demand
2024-12-16 22:00:00,22,0,0,12,Winter,31,0,31,3,2,9,30,2,100,98,Critical,3.0,5,5.0,Night,Peak Demand
2024-12-16 23:00:00,23,0,0,12,Winter,15,0,15,2,4,18,16,4,57,56,High,0.8421052631578947,6,2.2857142857142856,Night,Busy Period
2024-12-17 00:00:00,0,1,0,12,Winter,16,0,16,1,2,7,16,1,94,63,Critical,2.0,3,4.0,Night,Peak Demand
2024-12-17 01:00:00,1,1,0,12,Winter,10,0,10,3,3,17,7,2,25,23,Moderate,0.3888888888888889,6,1.0,Night,Busy Period
2024-12-17 02:00:00,2,1,0,12,Winter,11,0,11,2,3,18,6,3,21,27,Moderate,0.3157894736842105,5,1.0,Night,Normal Period
2024-12-17 03:00:00,3,1,0,12,Winter,11,0,11,1,4,16,7,1,26,19,Moderate,0.4117647058823529,5,1.1666666666666667,Night,Busy Period
2024-12-17 04:00:00,4,1,0,12,Winter,16,0,16,1,3,8,13,2,72,43,High,1.4444444444444444,4,2.6,Night,Peak Demand
2024-12-17 05:00:00,5,1,0,12,Winter,14,0,14,1,3,10,13,4,65,57,High,1.1818181818181819,4,2.6,Night,Peak Demand
2024-12-17 06:00:00,6,1,0,12,Winter,10,0,10,3,8,19,5,1,17,5,Low,0.25,11,0.4166666666666667,Morning,Normal Period
2024-12-17 07:00:00,7,1,0,12,Winter,12,0,12,4,6,19,3,1,10,5,Low,0.15,10,0.2727272727272727,Morning,Normal Period
2024-12-17 08:00:00,8,1,0,12,Winter,23,0,23,4,8,10,15,3,75,49,High,1.3636363636363635,12,1.1538461538461537,Morning,Peak Demand
2024-12-17 09:00:00,9,1,0,12,Winter,24,0,24,5,5,14,17,2,70,46,High,1.1333333333333333,10,1.5454545454545454,Morning,Peak Demand
2024-12-17 10:00:00,10,1,0,12,Winter,17,0,17,5,9,11,12,2,57,28,High,1.0,14,0.8,Morning,Busy Period
2024-12-17 11:00:00,11,1,0,12,Winter,18,0,18,3,9,19,12,4,41,36,Moderate,0.6,12,0.9230769230769231,Morning,Busy Period
2024-12-17 12:00:00,12,1,0,12,Winter,23,0,23,3,6,7,19,1,100,51,Critical,2.375,9,1.9,Afternoon,Peak Demand
2024-12-17 13:00:00,13,1,0,12,Winter,18,0,18,2,4,14,16,3,66,56,High,1.0666666666666667,6,2.2857142857142856,Afternoon,Peak Demand
2024-12-17 14:00:00,14,1,0,12,Winter,23,0,23,4,9,13,18,4,78,52,Critical,1.2857142857142858,13,1.2857142857142858,Afternoon,Peak Demand
2024-12-17 15:00:00,15,1,0,12,Winter,25,0,25,2,6,18,22,4,78,79,Critical,1.1578947368421053,8,2.4444444444444446,Afternoon,Peak Demand
2024-12-17 16:00:00,16,1,0,12,Winter,18,0,18,2,7,11,18,3,85,52,Critical,1.5,9,1.8,Afternoon,Peak Demand
2024-12-17 17:00:00,17,1,0,12,Winter,23,0,23,5,6,7,18,2,100,48,Critical,2.25,11,1.5,Afternoon,Peak Demand
2024-12-17 18:00:00,18,1,0,12,Winter,28,0,28,2,5,9,26,3,100,99,Critical,2.6,7,3.25,Evening,Peak Demand
2024-12-17 19:00:00,19,1,0,12,Winter,35,0,35,5,7,10,31,2,100,90,Critical,2.8181818181818183,12,2.3846153846153846,Evening,Peak Demand
2024-12-17 20:00:00,20,1,0,12,Winter,37,0,37,4,5,15,34,5,100,120,Critical,2.125,9,3.4,Evening,Peak Demand
2024-12-17 21:00:00,21,1,0,12,Winter,26,0,26,2,5,13,28,1,100,85,Critical,2.0,7,3.5,Evening,Peak Demand
2024-12-17 22:00:00,22,1,0,12,Winter,37,0,37,3,3,12,35,3,100,105,Critical,2.6923076923076925,6,5.0,Night,Peak Demand
2024-12-17 23:00:00,23,1,0,12,Winter,14,0,14,3,2,14,16,4,66,54,High,1.0666666666666667,5,2.6666666666666665,Night,Peak Demand
2024-12-18 00:00:00,0,2,0,12,Winter,12,0,12,3,5,9,10,2,52,32,High,1.0,8,1.1111111111111112,Night,Busy Period
2024-12-18 01:00:00,1,2,0,12,Winter,8,0,8,1,4,6,7,1,43,12,Moderate,1.0,5,1.1666666666666667,Night,Busy Period
2024-12-18 02:00:00,2,2,0,12,Winter,12,0,12,3,5,6,8,1,50,16,Moderate,1.1428571428571428,8,0.8888888888888888,Night,Busy Period
2024-12-18 03:00:00,3,2,0,12,Winter,10,0,10,1,2,8,8,3,44,44,High,0.8888888888888888,3,2.0,Night,Busy Period
2024-12-18 04:00:00,4,2,0,12,Winter,14,0,14,1,4,19,10,4,34,37,Moderate,0.5,5,1.6666666666666667,Night,Busy Period
2024-12-18 05:00:00,5,2,0,12,Winter,13,0,13,3,5,12,8,3,36,31,Moderate,0.6153846153846154,8,0.8888888888888888,Night,Busy Period
2024-12-18 06:00:00,6,2,0,12,Winter,15,0,15,6,5,11,6,4,28,13,Moderate,0.5,11,0.5,Morning,Busy Period
2024-12-18 07:00:00,7,2,0,12,Winter,12,0,12,4,8,14,5,5,20,20,Moderate,0.3333333333333333,12,0.38461538461538464,Morning,Normal Period
2024-12-18 08:00:00,8,2,0,12,Winter,18,0,18,3,5,19,10,3,34,38,Moderate,0.5,8,1.1111111111111112,Morning,Busy Period
2024-12-18 09:00:00,9,2,0,12,Winter,25,0,25,5,6,14,16,2,66,48,High,1.0666666666666667,11,1.3333333333333333,Morning,Peak Demand
2024-12-18 10:00:00,10,2,0,12,Winter,24,0,24,6,5,7,18,3,100,46,Critical,2.25,11,1.5,Morning,Peak Demand
2024-12-18 11:00:00,11,2,0,12,Winter,22,0,22,5,5,17,15,3,55,50,High,0.8333333333333334,10,1.3636363636363635,Morning,Busy Period
2024-12-18 12:00:00,12,2,0,12,Winter,26,0,26,4,5,19,19,5,65,65,Critical,0.95,9,1.9,Afternoon,Peak Demand
2024-12-18 13:00:00,13,2,0,12,Winter,23,0,23,5,4,10,18,5,90,54,Critical,1.6363636363636365,9,1.8,Afternoon,Peak Demand
2024-12-18 14:00:00,14,2,0,12,Winter,25,0,25,6,9,12,18,3,81,40,High,1.3846153846153846,15,1.125,Afternoon,Peak Demand
2024-12-18 15:00:00,15,2,0,12,Winter,23,0,23,3,5,5,21,4,100,66,Critical,3.5,8,2.3333333333333335,Afternoon,Peak Demand
2024-12-18 16:00:00,16,2,0,12,Winter,19,0,19,4,4,19,14,5,48,55,High,0.7,8,1.5555555555555556,Afternoon,Busy Period
2024-12-18 17:00:00,17,2,0,12,Winter,22,0,22,4,5,5,18,5,100,68,Critical,3.0,9,1.8,Afternoon,Peak Demand
2024-12-18 18:00:00,18,2,0,12,Winter,35,0,35,3,4,14,30,4,100,104,Critical,2.0,7,3.75,Evening,Peak Demand
2024-12-18 19:00:00,19,2,0,12,Winter,37,0,37,3,5,8,37,1,100,104,Critical,4.111111111111111,8,4.111111111111111,Evening,Peak Demand
2024-12-18 20:00:00,20,2,0,12,Winter,35,0,35,2,7,12,37,5,100,121,Critical,2.8461538461538463,9,3.7,Evening,Peak Demand
2024-12-18 21:00:00,21,2,0,12,Winter,31,0,31,3,8,10,33,5,100,105,Critical,3.0,11,2.75,Evening,Peak Demand
2024-12-18 22:00:00,22,2,0,12,Winter,26,0,26,3,2,5,28,4,100,88,Critical,4.666666666666667,5,4.666666666666667,Night,Peak Demand
2024-12-18 23:00:00,23,2,0,12,Winter,10,0,10,2,4,8,13,4,72,38,High,1.4444444444444444,6,1.8571428571428572,Night,Peak Demand
2024-12-19 00:00:00,0,3,0,12,Winter,11,0,11,3,2,14,7,3,29,26,Moderate,0.4666666666666667,5,1.1666666666666667,Night,Busy Period
2024-12-19 01:00:00,1,3,0,12,Winter,13,0,13,3,5,19,6,3,20,19,Low,0.3,8,0.6666666666666666,Night,Normal Period
2024-12-19 02:00:00,2,3,0,12,Winter,8,0,8,3,3,10,3,1,15,5,Low,0.2727272727272727,6,0.42857142857142855,Night,Normal Period
2024-12-19 03:00:00,3,3,0,12,Winter,16,0,16,1,3,11,12,1,57,45,High,1.0,4,2.4,Night,Busy Period
2024-12-19 04:00:00,4,3,0,12,Winter,12,0,12,1,3,7,11,1,64,30,High,1.375,4,2.2,Night,Peak Demand
2024-12-19 05:00:00,5,3,0,12,Winter,14,0,14,3,2,17,9,2,33,23,Moderate,0.5,5,1.5,Night,Busy Period
2024-12-19 06:00:00,6,3,0,12,Winter,16,0,16,3,5,8,11,4,61,46,High,1.2222222222222223,8,1.2222222222222223,Morning,Peak Demand
2024-12-19 07:00:00,7,3,0,12,Winter,16,0,16,6,8,7,9,5,52,26,High,1.125,14,0.6,Morning,Busy Period
2024-12-19 08:00:00,8,3,0,12,Winter,17,0,17,5,5,12,9,4,40,28,Moderate,0.6923076923076923,10,0.8181818181818182,Morning,Busy Period
2024-12-19 09:00:00,9,3,0,12,Winter,17,0,17,6,8,5,10,4,66,21,High,1.6666666666666667,14,0.6666666666666666,Morning,Peak Demand
2024-12-19 10:00:00,10,3,0,12,Winter,19,0,19,3,4,12,14,1,63,37,High,1.0769230769230769,7,1.75,Morning,Peak Demand
2024-12-19 11:00:00,11,3,0,12,Winter,22,0,22,5,8,8,16,4,88,42,Critical,1.7777777777777777,13,1.1428571428571428,Morning,Peak Demand
2024-12-19 12:00:00,12,3,0,12,Winter,18,0,18,2,5,9,16,2,84,46,Critical,1.6,7,2.0,Afternoon,Peak Demand
2024-12-19 13:00:00,13,3,0,12,Winter,26,0,26,3,7,18,21,5,75,74,Critical,1.105263157894737,10,1.9090909090909092,Afternoon,Peak Demand
2024-12-19 14:00:00,14,3,0,12,Winter,17,0,17,4,5,10,14,1,70,28,High,1.2727272727272727,9,1.4,Afternoon,Peak Demand
2024-12-19 15:00:00,15,3,0,12,Winter,17,0,17,3,5,9,14,3,73,31,High,1.4,8,1.5555555555555556,Afternoon,Peak Demand
2024-12-19 16:00:00,16,3,0,12,Winter,21,0,21,5,7,17,13,5,48,52,High,0.7222222222222222,12,1.0,Afternoon,Busy Period
2024-12-19 17:00:00,17,3,0,12,Winter,20,0,20,3,5,7,17,3,100,47,Critical,2.125,8,1.8888888888888888,Afternoon,Peak Demand
2024-12-19 18:00:00,18,3,0,12,Winter,25,0,25,3,9,13,21,3,91,53,Critical,1.5,12,1.6153846153846154,Evening,Peak Demand
2024-12-19 19:00:00,19,3,0,12,Winter,28,0,28,3,6,5,27,4,100,93,Critical,4.5,9,2.7,Evening,Peak Demand
2024-12-19 20:00:00,20,3,0,12,Winter,27,0,27,4,9,7,26,5,100,78,Critical,3.25,13,1.8571428571428572,Evening,Peak Demand
2024-12-19 21:00:00,21,3,0,12,Winter,26,0,26,5,9,17,21,2,77,54,Critical,1.1666666666666667,14,1.4,Evening,Peak Demand
2024-12-19 22:00:00,22,3,0,12,Winter,33,0,33,3,3,16,29,4,100,105,Critical,1.7058823529411764,6,4.142857142857143,Night,Peak Demand
2024-12-19 23:00:00,23,3,0,12,Winter,8,0,8,3,2,10,10,3,50,36,High,0.9090909090909091,5,1.6666666666666667,Night,Busy Period
2024-12-20 00:00:00,0,4,0,12,Winter,14,0,14,1,5,7,13,5,76,55,Critical,1.625,6,1.8571428571428572,Night,Peak Demand
2024-12-20 01:00:00,1,4,0,12,Winter,11,0,11,3,4,8,8,4,44,26,Moderate,0.8888888888888888,7,1.0,Night,Busy Period
2024-12-20 02:00:00,2,4,0,12,Winter,12,0,12,2,3,6,9,5,56,35,High,1.2857142857142858,5,1.5,Night,Busy Period
2024-12-20 03:00:00,3,4,0,12,Winter,12,0,12,1,5,19,8,1,27,32,Moderate,0.4,6,1.1428571428571428,Night,Busy Period
2024-12-20 04:00:00,4,4,0,12,Winter,8,0,8,3,4,13,3,2,13,7,Low,0.21428571428571427,7,0.375,Night,Normal Period
2024-12-20 05:00:00,5,4,0,12,Winter,13,0,13,2,2,11,8,2,38,31,Moderate,0.6666666666666666,4,1.6,Night,Busy Period
2024-12-20 06:00:00,6,4,0,12,Winter,16,0,16,2,5,12,12,2,54,34,High,0.9230769230769231,7,1.5,Morning,Busy Period
2024-12-20 07:00:00,7,4,0,12,Winter,9,0,9,3,6,17,4,3,14,12,Low,0.2222222222222222,9,0.4,Morning,Normal Period
2024-12-20 08:00:00,8,4,0,12,Winter,23,0,23,3,4,19,14,3,48,48,High,0.7,7,1.75,Morning,Busy Period
2024-12-20 09:00:00,9,4,0,12,Winter,22,0,22,4,7,19,15,2,51,39,High,0.75,11,1.25,Morning,Busy Period
2024-12-20 10:00:00,10,4,0,12,Winter,21,0,21,4,5,19,14,5,48,45,High,0.7,9,1.4,Morning,Busy Period
2024-12-20 11:00:00,11,4,0,12,Winter,20,0,20,3,8,15,15,1,60,38,High,0.9375,11,1.25,Morning,Peak Demand
2024-12-20 12:00:00,12,4,0,12,Winter,20,0,20,3,4,13,16,3,69,41,High,1.1428571428571428,7,2.0,Afternoon,Peak Demand
2024-12-20 13:00:00,13,4,0,12,Winter,22,0,22,4,8,10,17,4,85,57,Critical,1.5454545454545454,12,1.3076923076923077,Afternoon,Peak Demand
2024-12-20 14:00:00,14,4,0,12,Winter,20,0,20,4,8,13,15,4,65,55,High,1.0714285714285714,12,1.1538461538461537,Afternoon,Peak Demand
2024-12-20 15:00:00,15,4,0,12,Winter,21,0,21,3,7,14,17,3,70,49,High,1.1333333333333333,10,1.5454545454545454,Afternoon,Peak Demand
2024-12-20 16:00:00,16,4,0,12,Winter,22,0,22,2,9,19,18,2,62,55,High,0.9,11,1.5,Afternoon,Peak Demand
2024-12-20 17:00:00,17,4,0,12,Winter,21,0,21,2,5,6,20,5,100,71,Critical,2.857142857142857,7,2.5,Afternoon,Peak Demand
2024-12-20 18:00:00,18,4,0,12,Winter,31,0,31,2,5,19,27,1,93,82,Critical,1.35,7,3.375,Evening,Peak Demand
2024-12-20 19:00:00,19,4,0,12,Winter,33,0,33,5,7,7,30,4,100,89,Critical,3.75,12,2.3076923076923075,Evening,Peak Demand
2024-12-20 20:00:00,20,4,0,12,Winter,34,0,34,5,4,13,31,3,100,93,Critical,2.2142857142857144,9,3.1,Evening,Peak Demand
2024-12-20 21:00:00,21,4,0,12,Winter,31,0,31,4,8,11,30,5,100,93,Critical,2.5,12,2.3076923076923075,Evening,Peak Demand
2024-12-20 22:00:00,22,4,0,12,Winter,31,0,31,3,2,17,29,2,100,83,Critical,1.6111111111111112,5,4.833333333333333,Night,Peak Demand
2024-12-20 23:00:00,23,4,0,12,Winter,11,0,11,2,3,8,14,1,77,38,High,1.5555555555555556,5,2.3333333333333335,Night,Peak Demand
2024-12-21 00:00:00,0,5,1,12,Winter,12,0,12,3,2,6,10,1,62,17,High,1.4285714285714286,5,1.6666666666666667,Night,Peak Demand
2024-12-21 01:00:00,1,5,1,12,Winter,19,0,19,3,5,7,15,4,88,50,Critical,1.875,8,1.6666666666666667,Night,Peak Demand
2024-12-21 02:00:00,2,5,1,12,Winter,14,0,14,3,4,9,11,4,57,30,High,1.1,7,1.375,Night,Busy Period
2024-12-21 03:00:00,3,5,1,12,Winter,12,0,12,3,3,13,8,3,34,26,Moderate,0.5714285714285714,6,1.1428571428571428,Night,Busy Period
2024-12-21 04:00:00,4,5,1,12,Winter,15,0,15,3,3,10,10,1,50,28,High,0.9090909090909091,6,1.4285714285714286,Night,Busy Period
2024-12-21 05:00:00,5,5,1,12,Winter,17,0,17,1,2,8,15,2,83,59,Critical,1.6666666666666667,3,3.75,Night,Peak Demand
2024-12-21 06:00:00,6,5,1,12,Winter,15,0,15,2,9,6,14,2,87,35,Critical,2.0,11,1.1666666666666667,Morning,Peak Demand
2024-12-21 07:00:00,7,5,1,12,Winter,20,0,20,6,4,12,12,3,54,32,High,0.9230769230769231,10,1.0909090909090908,Morning,Busy Period
